epoch,stage,lr,train_loss,train_mse,train_kl,val_loss,val_mse,val_kl,PLCC,SROCC,KROCC,Aggregate,time_seconds
24,2,4.685568151580241e-05,0.4075881457754544,0.4068647566650595,0.03616949895929013,0.3953945651650429,0.39499625116586684,0.019915534160099925,0.832,0.8382,0.6551,2.3253,44.72835373878479
24,2,4.685568151580241e-05,0.3818431940461908,0.3811539795781885,0.034460665325501134,0.3893926739692688,0.38827475607395173,0.05589591283351183,0.8392,0.8291,0.6411,2.3094,44.85618996620178
25,2,4.6433275411388974e-05,0.39452416726521083,0.3939547595168863,0.028470420837402345,0.3837329775094986,0.383360256254673,0.018636080203577876,0.8354,0.8434,0.6602,2.339,44.29120397567749
25,2,4.6433275411388974e-05,0.36915827861854006,0.36850535443850924,0.03264620512990015,0.3707225382328033,0.36977444142103194,0.047405026666820047,0.8448,0.8339,0.6459,2.3247,44.484455585479736
26,2,4.598646204424042e-05,0.381931354158691,0.38137653544545175,0.027740872079240423,0.37226793467998504,0.371911846101284,0.017804529517889023,0.8389,0.8474,0.6672,2.3535,44.67167615890503
26,2,4.598646204424042e-05,0.35674799020801273,0.35608036613890104,0.03338126274091857,0.35412470176815986,0.3532866068184376,0.041904752235859634,0.8501,0.8385,0.6515,2.3401,44.97753691673279
27,2,4.5515762378755836e-05,0.36893569880298205,0.3683360617075648,0.029981890467128583,0.36111202389001845,0.3607743069529533,0.0168858062941581,0.8428,0.852,0.672,2.3668,45.83467197418213
27,2,4.5515762378755836e-05,0.35753291962402206,0.3568748630583286,0.03290289057684796,0.3388765543699265,0.3381317712366581,0.037239283137023446,0.8549,0.8427,0.6567,2.3543,46.0013370513916
28,2,4.5021725229689665e-05,0.3873662816626685,0.38679710009268353,0.02845902047785265,0.350973529368639,0.3506386481225491,0.016743990126997232,0.8464,0.8557,0.6755,2.3776,44.94614911079407
28,2,4.5021725229689665e-05,0.4086765595844814,0.4080071914408888,0.0334683878879462,0.32822228968143463,0.3275539018213749,0.03341949339956045,0.8582,0.8487,0.6649,2.3717,44.9713978767395
29,2,4.450492662225829e-05,0.34109225368925505,0.3405070114348616,0.029262145768318856,0.34090210050344466,0.3405807316303253,0.016068400349467993,0.8501,0.8594,0.6807,2.3902,44.96166229248047
29,2,4.450492662225829e-05,0.3333416796156338,0.3327108963259629,0.03153910948229688,0.31793407052755357,0.3173100478947163,0.03120106216520071,0.8614,0.8531,0.671,2.3855,44.92522740364075
30,2,4.396596912052035e-05,0.3539928896618741,0.35338469003992423,0.03041001937485167,0.33289984837174413,0.33258725255727767,0.015629620291292667,0.8534,0.8628,0.6856,2.4018,44.54201006889343
30,2,4.396596912052035e-05,0.3289133161306381,0.3282425083220005,0.033540439885109664,0.30752517133951185,0.3069093607366085,0.030790599435567854,0.8645,0.8576,0.6771,2.3992,44.749454736709595
31,2,4.340548112481404e-05,0.3415901960006782,0.34106913815651624,0.026052786675947053,0.3236842751502991,0.3233753502368927,0.015446259081363678,0.8572,0.8648,0.6876,2.4096,46.51615524291992
31,2,4.340548112481404e-05,0.34969773037093027,0.3489740118384361,0.03618592736976487,0.299119571596384,0.29852880612015725,0.029538333881646395,0.8677,0.8625,0.6843,2.4146,46.52946758270264
32,2,4.2824116139070415e-05,0.35117926746606826,0.35069658554026056,0.024134076666086912,0.31676050275564194,0.31644759625196456,0.01564526786096394,0.8606,0.8672,0.6905,2.4183,47.03504800796509
32,2,4.2824116139070415e-05,0.3399810590914318,0.339381656902177,0.029970049898007087,0.2917871572077274,0.29123258367180827,0.027728701615706085,0.8706,0.8675,0.6899,2.4281,47.2442786693573
33,2,4.222255200885703e-05,0.3487465673259326,0.348175924377782,0.028532101825944015,0.312024512141943,0.311702236533165,0.01611376153305173,0.8636,0.8706,0.6946,2.4289,46.77598738670349
33,2,4.222255200885703e-05,0.31763150191732814,0.31698501578399113,0.03232425734666841,0.28306895717978475,0.28253403306007385,0.02674631020054221,0.8745,0.8728,0.6968,2.444,46.76015257835388
34,2,4.1601490131040324e-05,0.3540500140615872,0.35357864052057264,0.023568624211475254,0.30546755343675613,0.3051400870084763,0.01637323065660894,0.8672,0.8741,0.6992,2.4405,48.04636263847351
34,2,4.1601490131040324e-05,0.3571989456457751,0.3566521103893008,0.027341836338330594,0.27416073977947236,0.2736704833805561,0.024512704042717815,0.8785,0.8771,0.7039,2.4595,48.076340198516846
35,2,4.096165463598829e-05,0.3173723698726722,0.31686838098934716,0.02519951199314424,0.30042439252138137,0.3000945396721363,0.016492468072101474,0.8701,0.876,0.7017,2.4478,45.07624697685242
35,2,4.096165463598829e-05,0.3104253962635994,0.3097911716571876,0.03171122052839824,0.2667283542454243,0.2662854392081499,0.022145687509328126,0.882,0.8824,0.7109,2.4753,45.05613040924072
36,2,4.0303791543266814e-05,0.3680726209921496,0.36756117333258903,0.025572387874126433,0.2950729578733444,0.29475060254335406,0.016118024429306387,0.8734,0.879,0.7058,2.4582,47.63489651679993
36,2,4.0303791543266814e-05,0.3506315757121359,0.350061500285353,0.02850372271080102,0.2589112002402544,0.25850145779550077,0.020487223751842976,0.8859,0.8863,0.7162,2.4884,47.67622375488281
37,2,3.9628667891814236e-05,0.32702109994632855,0.3264994296644415,0.026083530698503766,0.2920821227133274,0.291775993257761,0.015306540671736002,0.8753,0.8803,0.7082,2.4638,47.53113532066345
37,2,3.9628667891814236e-05,0.29925129216696533,0.2986147586256266,0.031826677838606494,0.2529937535524368,0.25261868722736835,0.01875331308692694,0.8889,0.8903,0.7212,2.5003,47.16094660758972
38,2,3.89370708456083e-05,0.33537368529609274,0.33485699338572367,0.025834555059139216,0.2878374345600605,0.2875408910214901,0.014827193832024932,0.8775,0.8818,0.7113,2.4706,47.0941104888916
38,2,3.89370708456083e-05,0.31832553637879235,0.3177476877612727,0.028892483455794198,0.24782481864094735,0.2474716018885374,0.017660797806456685,0.8918,0.8933,0.7257,2.5108,47.529301404953
39,2,3.822980677586811e-05,0.30600487057651793,0.30554848994527545,0.022819085997928465,0.28417089581489563,0.2838806927204132,0.014510167483240365,0.8802,0.8836,0.7142,2.478,46.576791524887085
39,2,3.822980677586811e-05,0.2896643195833479,0.289200325523104,0.023199704801663758,0.24263297207653522,0.24229989312589167,0.01665387151297182,0.8947,0.8965,0.7313,2.5224,46.60694670677185
40,2,3.750770032086142e-05,0.32024005204439165,0.3198107848209994,0.02146339988602059,0.2797716625034809,0.2794943742454052,0.01386445660609752,0.8827,0.8859,0.7186,2.4872,48.847365617752075
40,2,3.750770032086142e-05,0.2826185134904725,0.28213171613003524,0.024339792711128082,0.2360595714300871,0.23574189506471158,0.015883777709677815,0.898,0.8994,0.7361,2.5336,48.22935104370117
41,2,3.6771593424413224e-05,0.3094903259937252,0.3090926299669913,0.019884829708774174,0.2760294206440449,0.27576295360922815,0.013323217164725065,0.8854,0.8885,0.7221,2.496,48.412803649902344
41,2,3.6771593424413224e-05,0.32258860734956607,0.3221221538526671,0.023322766793093513,0.22948863878846168,0.22920247428119184,0.014308178727515043,0.9012,0.9035,0.7418,2.5465,48.41258215904236
42,2,3.6022344354237e-05,0.2935744531452656,0.2931143808577742,0.023003662690254195,0.26934638768434527,0.26909554973244665,0.012541924347169697,0.8883,0.8906,0.7248,2.5037,46.795875549316406
42,2,3.6022344354237e-05,0.2892350720507758,0.28873348725693565,0.025079157669097185,0.22431398555636406,0.22404905185103416,0.013246674928814173,0.9037,0.9054,0.7444,2.5535,46.51621770858765
43,2,3.526082670123291e-05,0.27438227981328966,0.27396610411150113,0.0208087622720216,0.261995829641819,0.2617600321769714,0.0117900445824489,0.8912,0.8933,0.7294,2.5139,46.28249382972717
43,2,3.526082670123291e-05,0.276368376453008,0.27587353384920527,0.02474212445584791,0.22039575167000294,0.22014731168746948,0.012422085041180253,0.9059,0.9084,0.7486,2.5629,47.096476793289185
44,2,3.448792836091989e-05,0.3208834252187184,0.32045188939997127,0.021576797802533423,0.2567267119884491,0.25650240778923034,0.011215194896794855,0.8937,0.8961,0.7332,2.523,48.09217596054077
44,2,3.448792836091989e-05,0.3236819304525852,0.32318525867802755,0.02483372394926846,0.21759286038577558,0.21735704503953457,0.01179066076874733,0.9077,0.9098,0.7508,2.5683,48.50381588935852
45,2,3.370455049818916e-05,0.2649429406438555,0.26454537670527184,0.019878234388306736,0.2507146388292313,0.2504950679838657,0.010978509089909494,0.8962,0.8992,0.7371,2.5324,50.047016620635986
45,2,3.370455049818916e-05,0.2571857980319432,0.2567485979625157,0.021860069269314407,0.2151040330529213,0.2148844890296459,0.010977124725468457,0.9091,0.9106,0.7526,2.5724,50.19499135017395
46,2,3.2911606496586355e-05,0.3157987415790558,0.3153644784220627,0.021713113971054555,0.2444240815937519,0.24421033151447774,0.010687319724820555,0.8985,0.9004,0.7383,2.5372,50.6860671043396
46,2,3.2911606496586355e-05,0.2886541611381939,0.2881452934018203,0.025443378356950624,0.21206262558698655,0.2118587963283062,0.010191509500145912,0.9105,0.9112,0.7534,2.5751,50.3786997795105
47,2,3.211002089334709e-05,0.27656291207032546,0.2761401131216969,0.021139937226793595,0.23770787715911865,0.23749546743929387,0.010620551696047188,0.9008,0.9022,0.7416,2.5446,47.95691466331482
47,2,3.211002089334709e-05,0.2765680267342499,0.2761178313621453,0.02250972716137767,0.2088571697473526,0.20866453982889652,0.009631484397687018,0.9121,0.9131,0.756,2.5812,48.44670915603638
48,2,3.130072830142794e-05,0.27281425797513553,0.2724323390849999,0.019096039900822297,0.23204049579799174,0.23182905912399293,0.010571932373568415,0.9032,0.9041,0.745,2.5523,50.448612689971924
48,2,3.130072830142794e-05,0.25179805021200863,0.25140016196029524,0.019894423302529114,0.2058826196938753,0.20569430887699128,0.009415497886948287,0.9141,0.9136,0.757,2.5847,51.336480379104614
49,2,3.0484672319789523e-05,0.2809691539832524,0.28052281008235047,0.022317220137587617,0.2274996753782034,0.22728582769632338,0.010692420322448016,0.9055,0.9052,0.7459,2.5566,48.01339840888977
49,2,3.0484672319789523e-05,0.265052803126829,0.26462909057736395,0.021185669296288064,0.20365933179855347,0.20347705222666262,0.009114009095355868,0.9157,0.9157,0.7606,2.5921,47.89920377731323
50,2,2.966280443320233e-05,0.2743877353412764,0.27395068742334844,0.021852450152593,0.2230100069195032,0.22279802560806275,0.01059903372079134,0.9074,0.9082,0.7508,2.5664,48.08745074272156
50,2,2.966280443320233e-05,0.2586153061262199,0.2581285971615996,0.024335422513208218,0.20152458995580674,0.2013508588075638,0.00868658812250942,0.9171,0.9175,0.7634,2.598,48.26948952674866
51,2,2.8836082902858037e-05,0.24163586162030698,0.2412476041487285,0.019412834257153528,0.22088423296809195,0.22067189477384092,0.010616899468004704,0.9088,0.9098,0.7532,2.5717,47.707157611846924
51,2,2.8836082902858037e-05,0.24303709002477783,0.2426100766552346,0.021350598641272103,0.20044624097645283,0.2002750352025032,0.008560275961644947,0.9183,0.9191,0.7657,2.6031,47.17164587974548
52,2,2.800547164907984e-05,0.2635949270533664,0.26319574873362267,0.019958974780248745,0.21856410130858422,0.21835683286190033,0.010363459342624993,0.9101,0.9121,0.7569,2.579,53.95573973655701
52,2,2.800547164907984e-05,0.23570117396967752,0.23529449350067547,0.02033403195174677,0.19832073599100114,0.19815367609262466,0.0083529552211985,0.9197,0.9205,0.7686,2.6088,53.82166934013367
53,2,2.7171939127434443e-05,0.2681833522660392,0.26780475207737514,0.018930027627253106,0.21599263437092303,0.21578765027225016,0.010249189811293035,0.9114,0.9133,0.7593,2.584,47.82603621482849
53,2,2.7171939127434443e-05,0.2505202279559204,0.2500988058745861,0.021071062496464166,0.19651572071015835,0.19634944573044777,0.008313640556298196,0.9211,0.9219,0.7712,2.6142,47.8602409362793
54,2,2.6336457199556212e-05,0.24952884082283291,0.24913972169160842,0.01945593555324844,0.21412970423698424,0.2139297354966402,0.009998405654914676,0.9125,0.9145,0.7604,2.5874,48.7256498336792
54,2,2.6336457199556212e-05,0.2472829306764262,0.2469003722603832,0.019127836703721965,0.19605939388275145,0.19589449167251588,0.008245113911107183,0.9223,0.9224,0.7721,2.6168,48.79095792770386
55,2,2.55e-05,0.25801514972533496,0.2576125421694347,0.020130388219175593,0.2128905400633812,0.21269160881638527,0.009946469508577138,0.9133,0.9157,0.7615,2.5905,47.92732882499695
55,2,2.55e-05,0.24830100509737218,0.24787050448358058,0.02152501391912145,0.19582220613956453,0.1956557597965002,0.008322277525439858,0.923,0.9235,0.7739,2.6204,47.443954944610596
56,2,2.4663542800443787e-05,0.28067244940570424,0.2802349297861968,0.021875910820173365,0.21143327243626117,0.21124833673238755,0.009246783901471645,0.9141,0.9165,0.7628,2.5934,49.17318916320801
56,2,2.4663542800443787e-05,0.260780007259122,0.26033776796289854,0.022111893046115126,0.19528512582182883,0.19512098282575607,0.008207217301242053,0.9237,0.9239,0.7756,2.6231,49.89803123474121
57,2,2.3828060872565563e-05,0.2748526658330645,0.27448707739157335,0.01827937940002552,0.20930448211729527,0.20913494266569616,0.00847701090388,0.9152,0.9173,0.7641,2.5966,55.42913317680359
57,2,2.3828060872565563e-05,0.24365162311920097,0.24328568271760428,0.018296986472393785,0.19345268234610558,0.19328989014029502,0.008139789267443121,0.9245,0.9241,0.7757,2.6242,55.043087005615234
58,2,2.2994528350920164e-05,0.22850570295538222,0.22813742378992694,0.018413989498679128,0.20766247175633906,0.20750301629304885,0.007972757332026958,0.916,0.9179,0.765,2.5989,54.831133127212524
58,2,2.2994528350920164e-05,0.21663438895983356,0.21621103595410074,0.021167640487796496,0.19184846989810467,0.19168431796133517,0.008207681658677756,0.9251,0.9248,0.7769,2.6268,54.968250036239624
59,2,2.2163917097141956e-05,0.20911006789122308,0.20879611617752483,0.015697565754609448,0.20607270039618014,0.20592404529452324,0.007432597654405982,0.917,0.9192,0.7663,2.6025,50.161059617996216
59,2,2.2163917097141956e-05,0.19727026937263353,0.1968897806746619,0.019024426297151616,0.19058475121855736,0.19042059667408467,0.008207704010419547,0.9254,0.9248,0.7768,2.627,51.30877995491028
60,2,2.133719556679767e-05,0.26463620173079627,0.2642682594912393,0.018397101191138583,0.20423582047224045,0.2040976036339998,0.006910760491155088,0.9181,0.9202,0.7677,2.606,54.02976059913635
60,2,2.133719556679767e-05,0.22443127680037703,0.22401301647935595,0.02091304776923997,0.1894306421279907,0.18926435373723507,0.008314458862878382,0.9259,0.9254,0.7776,2.629,54.115936517715454
61,2,2.0515327680210473e-05,0.2643624289759568,0.2640566057392529,0.015291147293256861,0.20301950983703138,0.20288780145347118,0.006585407693637535,0.919,0.9213,0.7695,2.6098,58.44121074676514
61,2,2.0515327680210473e-05,0.22923690506390162,0.22888354063034058,0.01766820856303509,0.1884121771901846,0.18824610859155655,0.008303402725141495,0.9266,0.9257,0.7783,2.6306,58.12909555435181
62,2,1.9699271698572056e-05,0.22533233038016728,0.2250059456697532,0.016319253980847343,0.20166863054037093,0.20154380165040492,0.00624143899185583,0.9198,0.9225,0.7713,2.6136,63.05712080001831
62,2,1.9699271698572056e-05,0.21331518755427428,0.21291151866316796,0.020183429208451082,0.18744479939341546,0.18727984987199306,0.00824747517472133,0.9271,0.9258,0.7789,2.6317,63.27907633781433
63,2,1.888997910665291e-05,0.24076562401439464,0.24044934638908932,0.015813882183283567,0.20072663016617298,0.20060595944523812,0.006033565092366189,0.9205,0.9233,0.7724,2.6162,56.51576495170593
63,2,1.888997910665291e-05,0.24918928508247648,0.24883112561489854,0.017907968921852962,0.18754230029881,0.18737518265843392,0.008355797408148647,0.9273,0.9258,0.7786,2.6318,56.139713287353516
64,2,1.808839350341364e-05,0.21787919428731714,0.21755326108208725,0.016296600424019352,0.2003502707928419,0.20023457743227482,0.005784615012817085,0.9213,0.9238,0.7731,2.6181,54.00691342353821
64,2,1.808839350341364e-05,0.21106407770088742,0.2106651911245925,0.019944338952856404,0.18691095039248468,0.18674352690577506,0.008371214766521006,0.9279,0.9262,0.7798,2.634,54.97407555580139
65,2,1.729544950181084e-05,0.2314881400338241,0.23117649895804268,0.015582047469381775,0.1993901889771223,0.19928014129400254,0.005502325249835849,0.9223,0.9244,0.774,2.6207,54.890947580337524
65,2,1.729544950181084e-05,0.213124058129532,0.2127578023022839,0.01831278600730002,0.1860021583735943,0.18583677411079408,0.008269224816467613,0.9287,0.927,0.7814,2.6372,54.821223974227905
66,2,1.651207163908012e-05,0.21785867304674217,0.21754507539527757,0.01567985388849463,0.19947518929839134,0.1993680391460657,0.005357471498427913,0.923,0.9249,0.7742,2.6221,54.33411407470703
66,2,1.651207163908012e-05,0.19636051127953189,0.1960123917886189,0.01740596637661968,0.18675774447619914,0.18659186437726022,0.00829396037152037,0.9294,0.9279,0.7829,2.6402,53.83968186378479
67,2,1.5739173298767084e-05,0.2227899973413774,0.22245742503021446,0.01662861120088824,0.19951674491167068,0.19940919168293475,0.005377597850747406,0.9236,0.9255,0.7755,2.6245,54.759984731674194
67,2,1.5739173298767084e-05,0.22131902884159768,0.22097277364560536,0.017312803811260633,0.18736999705433846,0.18720349818468093,0.008325034915469588,0.9298,0.9275,0.7823,2.6396,54.69578289985657
68,2,1.4977655645762995e-05,0.2252813189157418,0.22496870213321277,0.015630868695942417,0.19798631742596626,0.19787953458726407,0.0053392555040773,0.9244,0.9259,0.776,2.6263,56.85530686378479
68,2,1.4977655645762995e-05,0.22806535458990507,0.22769182686294828,0.018676381365263037,0.18620317205786704,0.1860370296984911,0.00830715401098132,0.9305,0.9286,0.7838,2.6429,56.523104190826416
69,2,1.4228406575586771e-05,0.1988555435091257,0.1985156588256359,0.016994262712874582,0.19651603363454342,0.19641076289117337,0.0052635939151514325,0.9253,0.9265,0.7767,2.6286,55.801005363464355
69,2,1.4228406575586771e-05,0.191543341002294,0.19117548268820558,0.018392860450382742,0.1858756486326456,0.1857116401195526,0.008200428693089633,0.9313,0.9294,0.7857,2.6464,55.60517239570618
70,2,1.3492299679138574e-05,0.19369818065315486,0.1933642908132502,0.016694521631247232,0.19492533691227437,0.19482125751674176,0.005203950451686978,0.9266,0.9276,0.7782,2.6324,54.152428150177
70,2,1.3492299679138574e-05,0.18661712503858974,0.1862776031451566,0.016976147268100508,0.1851566605269909,0.18499708846211432,0.007978469098452479,0.9322,0.9309,0.7879,2.6511,54.345635175704956
71,2,1.2770193224131881e-05,0.18411356189421246,0.18370475247502327,0.020440485840663315,0.19371666237711907,0.1936158187687397,0.0050421573396306485,0.9276,0.9285,0.78,2.6361,53.78451442718506
71,2,1.2770193224131881e-05,0.17473724958087716,0.17435766256281307,0.018979324899347765,0.18326234072446823,0.1831048119813204,0.007876423187553883,0.9332,0.9315,0.7894,2.6541,54.013343334198
72,2,1.2062929154391686e-05,0.20690653398633002,0.20659429574651378,0.015611940628982015,0.1917233381420374,0.19162601381540298,0.004866100079379976,0.9288,0.9297,0.7818,2.6403,50.03162336349487
72,2,1.2062929154391686e-05,0.19403081334062985,0.19366794771381787,0.018143345289198417,0.18116835691034794,0.18101255670189859,0.007790007768198848,0.9344,0.9325,0.7909,2.6578,50.270872831344604
73,2,1.1371332108185757e-05,0.1891008678291525,0.18879180625081063,0.015453107974358967,0.18934822641313076,0.18925278298556805,0.004772139486158266,0.93,0.9302,0.783,2.6432,52.13678431510925
73,2,1.1371332108185757e-05,0.18421640704785075,0.18389682838959354,0.01597890789354486,0.17923063226044178,0.17907505258917808,0.007778938836418092,0.9355,0.9336,0.7929,2.662,52.55891752243042
74,2,1.0696208456733185e-05,0.22283035439572163,0.22250959407538176,0.016037977460239616,0.1866092085838318,0.18651541210711003,0.0046897769905626776,0.9311,0.9308,0.784,2.6459,54.92515516281128
74,2,1.0696208456733185e-05,0.19887107751731362,0.1985170061567,0.017703579046896525,0.17632967680692674,0.1761747483164072,0.00774649599334225,0.9367,0.9347,0.7951,2.6664,54.918737173080444
75,2,1.0038345364011706e-05,0.19907837797488484,0.19877379424870015,0.015229118588779653,0.18414156809449195,0.18404915519058704,0.004620631597936154,0.9322,0.9324,0.7873,2.6519,51.99752712249756
75,2,1.0038345364011706e-05,0.18598139605351857,0.1856412733239787,0.017006137667755994,0.17346970178186893,0.17331611923873425,0.007679059100337326,0.938,0.9357,0.7972,2.6709,51.9414267539978
76,2,9.39850986895968e-06,0.19245927073061467,0.19212303603334085,0.01681173358644758,0.18259008154273032,0.18249959424138068,0.004524424020200968,0.9331,0.9331,0.7894,2.6556,54.21715688705444
76,2,9.39850986895968e-06,0.18079886553542954,0.18045246052954877,0.01732024725393525,0.17126236744225026,0.17111087627708912,0.007574515556916595,0.9391,0.937,0.7993,2.6754,53.93851566314697
77,2,8.777447991142973e-06,0.1918096605156149,0.19149784754429544,0.015590685832181147,0.18082048408687115,0.18073241636157036,0.004403318336699158,0.934,0.9337,0.7911,2.6589,53.65223789215088
77,2,8.777447991142973e-06,0.1990557286888361,0.19871763443308219,0.016904693422839047,0.16903358623385428,0.16888210996985437,0.007573918683920056,0.9402,0.9381,0.8017,2.68,53.6749222278595
78,2,8.175883860929588e-06,0.1890454201293843,0.18871405012905598,0.016568477957376412,0.16511534936726094,0.16496496349573136,0.0075192883261479436,0.9413,0.939,0.8036,2.684,56.05721116065979
78,2,8.175883860929588e-06,0.2037184431616749,0.20341843967991216,0.015000129630789161,0.17787875719368457,0.17779470458626748,0.00420263999258168,0.9351,0.9345,0.7933,2.6628,56.55073595046997
79,2,7.594518875185959e-06,0.16874283765043532,0.16838814046766076,0.017734854711618807,0.16303130872547628,0.1628829725086689,0.007416846347041428,0.9422,0.94,0.8056,2.6878,52.88500738143921
79,2,7.594518875185959e-06,0.18685902059078216,0.18653159716299603,0.01637122248565512,0.17586197517812252,0.17578205056488513,0.00399626477737911,0.936,0.9355,0.7955,2.6669,52.92613983154297
80,2,7.034030879479652e-06,0.1658613489142486,0.16553522385656833,0.01630624170149011,0.1603147480636835,0.16016784943640233,0.007344873296096921,0.9429,0.9402,0.8064,2.6895,52.32744860649109
80,2,7.034030879479652e-06,0.17901501280388663,0.17872318670685802,0.014591294819755213,0.17377935945987702,0.1737014502286911,0.003895417740568519,0.9366,0.936,0.7966,2.6692,52.27090406417847
81,2,6.495073377741718e-06,0.17798495766307626,0.17762366309762,0.018064728059938976,0.15841196104884148,0.15826669298112392,0.0072634122450836005,0.9436,0.9405,0.8071,2.6913,52.04574275016785
81,2,6.495073377741718e-06,0.18880564575748784,0.18846901772277697,0.01683141625087176,0.17196838557720184,0.17189191095530987,0.0038237206521444024,0.9373,0.9364,0.798,2.6716,52.41841721534729
82,2,5.978274770310341e-06,0.15342758473541054,0.1530836648706879,0.01719597337900528,0.1562272511422634,0.15608598440885543,0.00706342444755137,0.9443,0.9411,0.8089,2.6943,51.819159746170044
82,2,5.978274770310341e-06,0.16962819461311612,0.16930704478706632,0.01605747894250921,0.17010483518242836,0.17003003805875777,0.0037397888605482875,0.9379,0.9366,0.7986,2.6731,52.19254398345947
83,2,5.4842376212441724e-06,0.17589515830789293,0.1755500757268497,0.017254118441737125,0.153497351706028,0.15335825458168983,0.006954766681883484,0.9451,0.9416,0.8104,2.697,54.05848670005798
83,2,5.4842376212441724e-06,0.18038615964885268,0.18008498791605235,0.015058625655780946,0.1679256834089756,0.16785191632807256,0.0036883212393149733,0.9387,0.9373,0.8001,2.6762,53.85402011871338
84,2,5.013537955759585e-06,0.15318637570100171,0.15285359120794706,0.01663920764944383,0.1503246773034334,0.15018739625811578,0.006864146515727043,0.9459,0.9424,0.8118,2.7001,54.40156102180481
84,2,5.013537955759585e-06,0.15742517305271966,0.15710687552179609,0.015914888959378003,0.16564454920589924,0.1655711568892002,0.0036696468363516034,0.9397,0.9381,0.8016,2.6794,54.479090452194214
85,2,4.5667245886110365e-06,0.15927193170147283,0.15893942697771957,0.016625233866008265,0.14870322979986667,0.14857061244547368,0.006630761828273535,0.9465,0.9431,0.8135,2.7032,50.853028297424316
85,2,4.5667245886110365e-06,0.15664632905806813,0.156359084003738,0.014362254652327724,0.16465950943529606,0.16458720453083514,0.003615193074801937,0.9402,0.9385,0.8025,2.6812,51.267534017562866
86,2,4.1443184841975975e-06,0.16882120392152242,0.16850792840123177,0.015663760780755962,0.14699051920324563,0.14685898553580046,0.006576629274059087,0.947,0.9433,0.8136,2.704,53.7623188495636
86,2,4.1443184841975975e-06,0.17565511060612543,0.17536304342959608,0.014603390777483582,0.16379033774137497,0.16371809765696527,0.003612053219694644,0.9406,0.9386,0.8029,2.6821,53.58320355415344
87,2,3.746812149141808e-06,0.16104795898177793,0.16070362366735935,0.017216786622468915,0.14564327597618104,0.1455155974254012,0.0063839722890406845,0.9474,0.9436,0.8137,2.7047,51.09059119224548
87,2,3.746812149141808e-06,0.17574199177324773,0.17543129247746297,0.015534959946359906,0.16334069073200225,0.16326831914484502,0.0036185673088766634,0.941,0.9385,0.8029,2.6824,51.432027101516724
88,2,3.3746690580489486e-06,0.16112933659127782,0.16079920237617834,0.016506671998649837,0.14463734198361636,0.14451280366629363,0.006226899300236255,0.9477,0.9437,0.8141,2.7054,53.92075872421265
88,2,3.3746690580489486e-06,0.17967519871890544,0.17937079838344028,0.015220048345093216,0.16281828843057156,0.16274633593857288,0.0035976211656816304,0.9413,0.9384,0.8029,2.6827,53.65350294113159
89,2,3.0283231131164007e-06,0.15865334075476442,0.15835444597261292,0.014944742207548448,0.14356554988771678,0.14344435539096595,0.006059785117395222,0.948,0.9442,0.8154,2.7076,51.671862840652466
89,2,3.0283231131164007e-06,0.17373676826911313,0.17347864803991148,0.01290605400156762,0.1620359618216753,0.1619644273072481,0.0035766594810411334,0.9417,0.939,0.8045,2.6851,52.030317306518555
90,2,2.7081781382230905e-06,0.17553767508694104,0.17525902896055154,0.013932303764990397,0.16153598837554456,0.16146437600255012,0.0035806546919047834,0.9419,0.9385,0.8037,2.6842,51.09925556182861
90,2,2.7081781382230905e-06,0.15843676435095924,0.15808365190667764,0.01765561844887478,0.14192904885858298,0.14180989563465118,0.005957696377299726,0.9483,0.9448,0.8166,2.7098,50.97718834877014
91,2,2.4146074080889007e-06,0.16528877307261738,0.16498194789247853,0.015341270322512304,0.16137390732765197,0.16130242347717286,0.0035742921056225894,0.9423,0.9387,0.8039,2.685,52.65992546081543
91,2,2.4146074080889007e-06,0.15803257591490236,0.15767986327409744,0.01763564414743866,0.14069497790187596,0.1405774023383856,0.005878810782451183,0.9488,0.9452,0.817,2.711,53.35442042350769
92,2,2.1479532130530573e-06,0.1836211552045175,0.1833125791911568,0.015428822973210897,0.16125795803964138,0.16118625029921532,0.0035853850247804077,0.9426,0.9385,0.8039,2.685,52.132784366607666
92,2,2.1479532130530573e-06,0.16451608900512968,0.16414995704378402,0.0183065612268235,0.13972263373434543,0.139606474339962,0.005807971232570708,0.9492,0.9456,0.8178,2.7125,53.166948556900024
93,2,1.9085264599789185e-06,0.15962375405111484,0.1593306434739913,0.014655514523786094,0.16069310680031776,0.16062098518013954,0.003606053220573813,0.9429,0.9385,0.8042,2.6856,50.80858397483826
93,2,1.9085264599789185e-06,0.14865830067012992,0.14831381658358234,0.01722419879266194,0.138225756585598,0.1381106810644269,0.0057537804124876855,0.9496,0.9455,0.8174,2.7124,51.683274269104004
94,2,1.6966063097504317e-06,0.1773434945515224,0.1770586391112634,0.014242810842448047,0.15996524542570115,0.1598932534456253,0.0035995694226585327,0.9431,0.9386,0.8048,2.6864,57.4242959022522
94,2,1.6966063097504317e-06,0.1558342129524265,0.15549078014280115,0.01717165664636663,0.13704837672412395,0.13693454284220935,0.005691737052984536,0.9499,0.9456,0.8182,2.7137,56.48326587677002
95,2,1.5124398517830914e-06,0.16959839551044362,0.1693150645121932,0.014166548305989375,0.1593759533017874,0.15930433049798012,0.0035811384383123367,0.9433,0.9384,0.8047,2.6864,55.40964913368225
